timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,flags
2026-07-06T08:00:02,10.0.0.2,203.0.113.24,19048,443,TCP,345,"SYN,ACK"
2026-07-06T08:00:05,10.0.0.19,203.0.113.3,39722,123,TCP,121,"SYN,ACK"
2026-07-06T08:00:06,10.0.0.18,203.0.113.20,2763,22,TCP,1390,"PSH,ACK"
2026-07-06T08:00:08,10.0.0.10,203.0.113.26,57994,80,TCP,1489,"PSH,ACK"
2026-07-06T08:00:09,10.0.0.6,203.0.113.7,63755,53,TCP,249,"PSH,ACK"
2026-07-06T08:00:10,10.0.0.13,203.0.113.20,18359,80,UDP,1158,"SYN,ACK"
2026-07-06T08:00:14,10.0.0.14,203.0.113.3,37202,53,UDP,1242,ACK
2026-07-06T08:00:17,10.0.0.3,203.0.113.22,15959,53,TCP,536,"SYN,ACK"
2026-07-06T08:00:19,10.0.0.16,203.0.113.21,55688,53,TCP,818,"FIN,ACK"
2026-07-06T08:00:20,10.0.0.10,203.0.113.23,62408,25,TCP,1307,ACK
2026-07-06T08:00:22,10.0.0.9,203.0.113.6,31318,123,UDP,1370,ACK
2026-07-06T08:00:25,10.0.0.3,203.0.113.8,54881,80,UDP,881,"FIN,ACK"
2026-07-06T08:00:26,10.0.0.12,203.0.113.7,43978,123,UDP,1376,"PSH,ACK"
2026-07-06T08:00:27,10.0.0.6,203.0.113.8,49847,22,UDP,1257,"PSH,ACK"
2026-07-06T08:00:31,10.0.0.14,203.0.113.12,15397,443,UDP,246,"SYN,ACK"
2026-07-06T08:00:34,10.0.0.6,203.0.113.21,11508,25,UDP,1281,"SYN,ACK"
2026-07-06T08:00:36,10.0.0.16,203.0.113.17,17500,22,TCP,1453,"SYN,ACK"
2026-07-06T08:00:39,10.0.0.19,203.0.113.25,18510,25,UDP,288,"FIN,ACK"
2026-07-06T08:00:41,10.0.0.16,203.0.113.1,63533,25,UDP,1085,ACK
2026-07-06T08:00:43,10.0.0.5,203.0.113.28,42003,53,TCP,373,"FIN,ACK"
2026-07-06T08:00:46,10.0.0.19,203.0.113.25,61476,22,TCP,1286,"FIN,ACK"
2026-07-06T08:00:49,10.0.0.5,203.0.113.12,58611,53,TCP,178,ACK
2026-07-06T08:00:52,10.0.0.4,203.0.113.3,48990,123,TCP,1150,ACK
2026-07-06T08:00:53,10.0.0.17,203.0.113.18,11845,53,UDP,493,ACK
2026-07-06T08:00:56,10.0.0.14,203.0.113.22,43614,53,UDP,1119,"PSH,ACK"
2026-07-06T08:00:57,10.0.0.9,203.0.113.3,23180,80,TCP,1265,ACK
2026-07-06T08:00:58,10.0.0.3,203.0.113.8,5441,80,UDP,205,ACK
2026-07-06T08:00:59,10.0.0.17,203.0.113.7,36363,443,UDP,557,"PSH,ACK"
2026-07-06T08:01:02,10.0.0.8,203.0.113.4,7376,25,UDP,785,"PSH,ACK"
2026-07-06T08:01:04,10.0.0.3,203.0.113.22,43848,25,TCP,184,"PSH,ACK"
2026-07-06T08:01:07,10.0.0.5,203.0.113.8,13580,443,UDP,347,"PSH,ACK"
2026-07-06T08:01:09,10.0.0.16,203.0.113.8,58334,80,UDP,1187,"SYN,ACK"
2026-07-06T08:01:09,10.0.0.19,203.0.113.27,1991,80,TCP,400,"PSH,ACK"
2026-07-06T08:01:11,10.0.0.8,203.0.113.28,27306,80,TCP,836,"SYN,ACK"
2026-07-06T08:01:15,10.0.0.10,203.0.113.26,52478,123,UDP,926,"PSH,ACK"
2026-07-06T08:01:16,10.0.0.11,203.0.113.7,64509,80,TCP,702,"SYN,ACK"
2026-07-06T08:01:17,10.0.0.17,203.0.113.17,61276,22,TCP,176,"SYN,ACK"
2026-07-06T08:01:21,10.0.0.4,203.0.113.20,5477,25,TCP,886,"SYN,ACK"
2026-07-06T08:01:24,10.0.0.9,203.0.113.19,39986,80,TCP,918,"FIN,ACK"
2026-07-06T08:01:28,10.0.0.8,203.0.113.22,47960,53,TCP,603,"PSH,ACK"
2026-07-06T08:01:29,10.0.0.11,203.0.113.15,21744,80,TCP,998,"SYN,ACK"
2026-07-06T08:01:30,10.0.0.8,203.0.113.17,18404,443,UDP,200,ACK
2026-07-06T08:01:32,10.0.0.7,203.0.113.15,55664,22,UDP,1312,"SYN,ACK"
2026-07-06T08:01:35,10.0.0.19,203.0.113.10,62087,25,TCP,335,"FIN,ACK"
2026-07-06T08:01:35,10.0.0.5,203.0.113.24,37280,443,UDP,637,ACK
2026-07-06T08:01:38,10.0.0.8,203.0.113.22,42589,53,UDP,574,"SYN,ACK"
2026-07-06T08:01:39,10.0.0.15,203.0.113.27,19156,80,TCP,743,ACK
2026-07-06T08:01:42,10.0.0.10,203.0.113.6,49601,123,UDP,1208,"SYN,ACK"
2026-07-06T08:01:43,10.0.0.6,203.0.113.18,3385,53,TCP,940,ACK
2026-07-06T08:01:44,10.0.0.13,203.0.113.29,62174,80,UDP,490,ACK
2026-07-06T08:01:46,10.0.0.13,203.0.113.25,37716,123,TCP,544,ACK
2026-07-06T08:01:50,10.0.0.7,203.0.113.29,28044,80,TCP,740,"PSH,ACK"
2026-07-06T08:01:54,10.0.0.9,203.0.113.9,11457,25,TCP,843,"SYN,ACK"
2026-07-06T08:01:57,10.0.0.9,203.0.113.7,54539,123,UDP,685,ACK
2026-07-06T08:01:58,10.0.0.8,203.0.113.13,22536,53,TCP,631,"FIN,ACK"
2026-07-06T08:02:01,10.0.0.14,203.0.113.22,65324,22,UDP,116,"SYN,ACK"
2026-07-06T08:02:05,10.0.0.10,203.0.113.6,39073,53,TCP,282,"PSH,ACK"
2026-07-06T08:02:06,10.0.0.12,203.0.113.14,40752,22,TCP,848,ACK
2026-07-06T08:02:08,10.0.0.15,203.0.113.1,35097,22,TCP,805,"PSH,ACK"
2026-07-06T08:02:09,10.0.0.12,203.0.113.20,21596,25,TCP,675,"FIN,ACK"
2026-07-06T08:02:11,10.0.0.12,203.0.113.13,46716,53,TCP,452,"PSH,ACK"
2026-07-06T08:02:14,10.0.0.14,203.0.113.22,50053,443,UDP,891,"SYN,ACK"
2026-07-06T08:02:16,10.0.0.8,203.0.113.14,52519,22,UDP,1012,"PSH,ACK"
2026-07-06T08:02:18,10.0.0.8,203.0.113.17,32034,25,TCP,1409,"SYN,ACK"
2026-07-06T08:02:19,10.0.0.12,203.0.113.3,54660,443,UDP,520,ACK
2026-07-06T08:02:20,10.0.0.3,203.0.113.8,65507,123,TCP,992,"PSH,ACK"
2026-07-06T08:02:24,10.0.0.8,203.0.113.23,46660,123,UDP,878,ACK
2026-07-06T08:02:25,10.0.0.2,203.0.113.29,50239,80,UDP,508,ACK
2026-07-06T08:02:28,10.0.0.18,203.0.113.15,4315,22,TCP,308,"PSH,ACK"
2026-07-06T08:02:29,10.0.0.16,203.0.113.22,35832,22,UDP,966,"PSH,ACK"
2026-07-06T08:02:33,10.0.0.19,203.0.113.15,59823,443,UDP,981,"FIN,ACK"
2026-07-06T08:02:36,10.0.0.10,203.0.113.25,51989,22,UDP,1343,ACK
2026-07-06T08:02:37,10.0.0.4,203.0.113.23,19749,443,UDP,747,"FIN,ACK"
2026-07-06T08:02:41,10.0.0.4,203.0.113.5,10908,443,UDP,1481,ACK
2026-07-06T08:02:44,10.0.0.4,203.0.113.14,27736,53,UDP,911,"SYN,ACK"
2026-07-06T08:02:45,10.0.0.15,203.0.113.13,60323,22,TCP,1239,"PSH,ACK"
2026-07-06T08:02:47,10.0.0.13,203.0.113.10,50403,123,UDP,1162,ACK
2026-07-06T08:02:49,10.0.0.10,203.0.113.14,32851,80,UDP,748,"PSH,ACK"
2026-07-06T08:02:52,10.0.0.16,203.0.113.5,65296,22,TCP,866,"SYN,ACK"
2026-07-06T08:02:53,10.0.0.15,203.0.113.5,57833,123,TCP,162,"FIN,ACK"
2026-07-06T08:02:55,10.0.0.8,203.0.113.15,22444,53,UDP,629,"PSH,ACK"
2026-07-06T08:02:56,10.0.0.4,203.0.113.16,2294,25,TCP,776,ACK
2026-07-06T08:02:59,10.0.0.3,203.0.113.25,3057,443,TCP,101,ACK
2026-07-06T08:03:01,10.0.0.17,203.0.113.22,8520,22,TCP,1012,"FIN,ACK"
2026-07-06T08:03:04,10.0.0.7,203.0.113.20,40820,25,TCP,395,"FIN,ACK"
2026-07-06T08:03:05,10.0.0.2,203.0.113.10,38759,25,UDP,872,ACK
2026-07-06T08:03:05,10.0.0.9,203.0.113.4,46715,53,TCP,1219,"SYN,ACK"
2026-07-06T08:03:07,10.0.0.15,203.0.113.22,25309,80,UDP,85,"PSH,ACK"
2026-07-06T08:03:10,10.0.0.5,203.0.113.14,63990,53,UDP,373,"PSH,ACK"
2026-07-06T08:03:12,10.0.0.18,203.0.113.21,18724,22,UDP,1012,"PSH,ACK"
2026-07-06T08:03:15,10.0.0.10,203.0.113.11,56841,443,TCP,631,"PSH,ACK"
2026-07-06T08:03:16,10.0.0.16,203.0.113.19,41022,25,UDP,748,"SYN,ACK"
2026-07-06T08:03:19,10.0.0.12,203.0.113.6,32976,443,UDP,589,"FIN,ACK"
2026-07-06T08:03:20,10.0.0.10,203.0.113.18,1689,22,TCP,235,ACK
2026-07-06T08:03:23,10.0.0.17,203.0.113.18,50711,443,UDP,1382,"PSH,ACK"
2026-07-06T08:03:25,10.0.0.2,203.0.113.3,20307,443,UDP,1476,ACK
2026-07-06T08:03:27,10.0.0.13,203.0.113.16,37296,22,UDP,931,"FIN,ACK"
2026-07-06T08:03:28,10.0.0.16,203.0.113.9,21118,53,TCP,307,ACK
2026-07-06T08:03:30,10.0.0.19,203.0.113.25,46254,443,TCP,503,"PSH,ACK"
2026-07-06T08:03:31,10.0.0.18,203.0.113.20,19570,80,TCP,666,ACK
2026-07-06T08:03:33,10.0.0.11,203.0.113.1,47424,22,TCP,621,"SYN,ACK"
2026-07-06T08:03:37,10.0.0.19,203.0.113.10,46729,443,UDP,270,"SYN,ACK"
2026-07-06T08:03:40,10.0.0.17,203.0.113.16,29890,53,TCP,165,"FIN,ACK"
2026-07-06T08:03:43,10.0.0.17,203.0.113.4,54902,80,UDP,1067,"SYN,ACK"
2026-07-06T08:03:46,10.0.0.3,203.0.113.5,10801,22,UDP,234,ACK
2026-07-06T08:03:47,10.0.0.15,203.0.113.20,40091,22,TCP,1130,"PSH,ACK"
2026-07-06T08:03:49,10.0.0.16,203.0.113.10,57395,22,UDP,685,"SYN,ACK"
2026-07-06T08:03:52,10.0.0.5,203.0.113.25,14641,25,TCP,601,"SYN,ACK"
2026-07-06T08:03:53,10.0.0.7,203.0.113.18,5943,443,TCP,896,"PSH,ACK"
2026-07-06T08:03:56,10.0.0.17,203.0.113.10,3163,443,UDP,639,"PSH,ACK"
2026-07-06T08:03:56,10.0.0.9,203.0.113.9,52655,25,TCP,930,"SYN,ACK"
2026-07-06T08:03:59,10.0.0.6,203.0.113.9,55198,443,TCP,182,ACK
2026-07-06T08:04:02,10.0.0.11,203.0.113.15,9173,123,UDP,1493,"PSH,ACK"
2026-07-06T08:04:06,10.0.0.18,203.0.113.18,33385,123,TCP,1284,"SYN,ACK"
2026-07-06T08:04:09,10.0.0.12,203.0.113.20,17432,80,TCP,528,"SYN,ACK"
2026-07-06T08:04:13,10.0.0.10,203.0.113.19,3660,443,UDP,1122,"PSH,ACK"
2026-07-06T08:04:17,10.0.0.7,203.0.113.19,29590,25,UDP,246,"PSH,ACK"
2026-07-06T08:04:19,10.0.0.12,203.0.113.11,44941,80,TCP,735,"PSH,ACK"
2026-07-06T08:04:22,10.0.0.11,203.0.113.22,62968,123,TCP,991,"SYN,ACK"
2026-07-06T08:04:23,10.0.0.12,203.0.113.4,64606,123,TCP,1406,"PSH,ACK"
2026-07-06T08:04:25,10.0.0.8,203.0.113.17,24733,22,UDP,1340,"PSH,ACK"
2026-07-06T08:04:28,10.0.0.8,203.0.113.9,37017,443,UDP,957,"PSH,ACK"
2026-07-06T08:04:29,10.0.0.9,203.0.113.23,11403,53,TCP,1191,"PSH,ACK"
2026-07-06T08:04:30,10.0.0.5,203.0.113.15,63090,80,TCP,1080,"FIN,ACK"
2026-07-06T08:04:33,10.0.0.10,203.0.113.14,55728,123,UDP,559,"PSH,ACK"
2026-07-06T08:04:35,10.0.0.14,203.0.113.7,61439,22,TCP,202,"FIN,ACK"
2026-07-06T08:04:38,10.0.0.15,203.0.113.11,62250,22,UDP,65,"FIN,ACK"
2026-07-06T08:04:41,10.0.0.17,203.0.113.28,10762,123,UDP,766,"FIN,ACK"
2026-07-06T08:04:44,10.0.0.19,203.0.113.13,30865,53,TCP,1488,ACK
2026-07-06T08:04:46,10.0.0.9,203.0.113.28,51850,123,TCP,711,"PSH,ACK"
2026-07-06T08:04:49,10.0.0.14,203.0.113.13,44519,25,TCP,1074,"SYN,ACK"
2026-07-06T08:04:50,10.0.0.12,203.0.113.28,7601,123,TCP,1137,"PSH,ACK"
2026-07-06T08:04:51,10.0.0.6,203.0.113.14,58101,25,TCP,213,"PSH,ACK"
2026-07-06T08:04:54,10.0.0.10,203.0.113.11,41869,25,UDP,1390,"SYN,ACK"
2026-07-06T08:04:57,10.0.0.19,203.0.113.13,63554,53,UDP,1168,"SYN,ACK"
2026-07-06T08:05:00,10.0.0.9,203.0.113.21,45876,53,TCP,245,"PSH,ACK"
2026-07-06T08:05:04,10.0.0.5,203.0.113.15,11926,25,UDP,119,"SYN,ACK"
2026-07-06T08:05:06,10.0.0.3,203.0.113.10,24516,53,UDP,358,ACK
2026-07-06T08:05:08,10.0.0.7,203.0.113.6,12497,80,UDP,1329,ACK
2026-07-06T08:05:10,10.0.0.6,203.0.113.8,31245,25,UDP,1001,"FIN,ACK"
2026-07-06T08:05:13,10.0.0.16,203.0.113.29,19874,25,TCP,211,"PSH,ACK"
2026-07-06T08:05:17,10.0.0.11,203.0.113.21,64071,123,UDP,995,"FIN,ACK"
2026-07-06T08:05:18,10.0.0.14,203.0.113.28,32691,80,TCP,841,"FIN,ACK"
2026-07-06T08:05:20,10.0.0.11,203.0.113.1,65114,25,UDP,622,"SYN,ACK"
2026-07-06T08:05:23,10.0.0.3,203.0.113.20,49859,123,UDP,531,"FIN,ACK"
2026-07-06T08:05:24,10.0.0.8,203.0.113.20,17449,25,TCP,1346,"SYN,ACK"
2026-07-06T08:05:28,10.0.0.3,203.0.113.10,52706,123,TCP,1246,"FIN,ACK"
2026-07-06T08:05:31,10.0.0.4,203.0.113.10,22435,25,UDP,419,ACK
2026-07-06T08:05:32,10.0.0.19,203.0.113.29,64691,53,UDP,396,"FIN,ACK"
2026-07-06T08:05:36,10.0.0.17,203.0.113.26,20366,25,UDP,295,"PSH,ACK"
2026-07-06T08:05:39,10.0.0.6,203.0.113.25,64364,443,UDP,1201,"FIN,ACK"
2026-07-06T08:05:40,10.0.0.14,203.0.113.1,18355,22,TCP,991,"FIN,ACK"
2026-07-06T08:05:43,10.0.0.10,203.0.113.19,25994,25,UDP,281,ACK
2026-07-06T08:05:45,10.0.0.19,203.0.113.11,61006,22,TCP,1386,"SYN,ACK"
2026-07-06T08:05:48,10.0.0.16,203.0.113.23,20828,25,UDP,298,ACK
2026-07-06T08:05:49,10.0.0.3,203.0.113.10,33308,80,TCP,540,ACK
2026-07-06T08:05:51,10.0.0.13,203.0.113.22,63242,25,UDP,1262,ACK
2026-07-06T08:05:54,10.0.0.5,203.0.113.27,33093,22,UDP,632,"SYN,ACK"
2026-07-06T08:05:57,10.0.0.8,203.0.113.15,30167,443,UDP,263,"FIN,ACK"
2026-07-06T08:05:59,10.0.0.13,203.0.113.2,27116,53,TCP,310,"PSH,ACK"
2026-07-06T08:06:00,10.0.0.8,203.0.113.21,42933,22,TCP,163,"FIN,ACK"
2026-07-06T08:06:02,10.0.0.6,203.0.113.26,38024,443,TCP,1195,ACK
2026-07-06T08:06:04,10.0.0.9,203.0.113.11,51773,443,TCP,627,ACK
2026-07-06T08:06:08,10.0.0.19,203.0.113.9,53355,443,TCP,1413,"SYN,ACK"
2026-07-06T08:06:09,10.0.0.13,203.0.113.26,52694,443,UDP,92,ACK
2026-07-06T08:06:11,10.0.0.6,203.0.113.24,28612,22,TCP,190,"PSH,ACK"
2026-07-06T08:06:13,10.0.0.13,203.0.113.17,39930,80,UDP,1091,ACK
2026-07-06T08:06:16,10.0.0.3,203.0.113.24,52353,25,UDP,998,"SYN,ACK"
2026-07-06T08:06:17,10.0.0.17,203.0.113.28,27344,123,TCP,1064,"PSH,ACK"
2026-07-06T08:06:18,10.0.0.4,203.0.113.11,40889,443,TCP,318,"FIN,ACK"
2026-07-06T08:06:21,10.0.0.19,203.0.113.23,22335,123,UDP,989,"PSH,ACK"
2026-07-06T08:06:21,10.0.0.5,203.0.113.28,43931,25,TCP,940,"PSH,ACK"
2026-07-06T08:06:25,10.0.0.15,203.0.113.11,55249,123,UDP,911,"SYN,ACK"
2026-07-06T08:06:27,10.0.0.12,203.0.113.22,17728,53,TCP,1466,"PSH,ACK"
2026-07-06T08:06:27,10.0.0.4,203.0.113.3,29327,80,UDP,326,"SYN,ACK"
2026-07-06T08:06:30,10.0.0.19,203.0.113.18,22627,25,TCP,901,"FIN,ACK"
2026-07-06T08:06:33,10.0.0.15,203.0.113.28,61044,25,TCP,649,"FIN,ACK"
2026-07-06T08:06:35,10.0.0.18,203.0.113.7,11164,25,UDP,519,"SYN,ACK"
2026-07-06T08:06:37,10.0.0.19,203.0.113.12,8553,53,TCP,938,"SYN,ACK"
2026-07-06T08:06:40,10.0.0.10,203.0.113.1,12847,53,UDP,755,"FIN,ACK"
2026-07-06T08:06:40,10.0.0.6,203.0.113.19,44103,123,TCP,350,"SYN,ACK"
2026-07-06T08:06:41,10.0.0.18,203.0.113.7,25678,123,UDP,758,ACK
2026-07-06T08:06:43,10.0.0.12,203.0.113.25,62720,22,TCP,167,ACK
2026-07-06T08:06:44,10.0.0.3,203.0.113.22,6370,53,UDP,1415,"PSH,ACK"
2026-07-06T08:06:46,10.0.0.16,203.0.113.14,18926,443,TCP,766,"PSH,ACK"
2026-07-06T08:06:47,10.0.0.17,203.0.113.17,44745,53,TCP,511,"PSH,ACK"
2026-07-06T08:06:51,10.0.0.3,203.0.113.1,14421,53,TCP,341,"FIN,ACK"
2026-07-06T08:06:52,10.0.0.5,203.0.113.1,33620,25,UDP,419,ACK
2026-07-06T08:06:54,10.0.0.9,203.0.113.17,37640,25,UDP,207,"PSH,ACK"
2026-07-06T08:06:58,10.0.0.3,203.0.113.14,2252,123,TCP,701,"PSH,ACK"
2026-07-06T08:07:00,10.0.0.15,203.0.113.10,8572,123,TCP,725,ACK
2026-07-06T08:07:03,10.0.0.16,203.0.113.27,46218,53,TCP,954,"SYN,ACK"
2026-07-06T08:07:05,10.0.0.14,203.0.113.17,6178,123,UDP,755,ACK
2026-07-06T08:07:06,10.0.0.7,203.0.113.3,34479,25,TCP,1146,ACK
2026-07-06T08:07:10,10.0.0.13,203.0.113.12,48693,25,TCP,543,"SYN,ACK"
2026-07-06T08:07:11,10.0.0.8,203.0.113.6,40502,443,TCP,422,"PSH,ACK"
2026-07-06T08:07:13,10.0.0.16,203.0.113.22,61589,22,UDP,1344,"FIN,ACK"
2026-07-06T08:07:14,10.0.0.4,203.0.113.16,30004,25,UDP,622,"SYN,ACK"
2026-07-06T08:07:16,10.0.0.4,203.0.113.10,31284,123,TCP,176,"FIN,ACK"
2026-07-06T08:07:19,10.0.0.4,203.0.113.21,57663,80,UDP,1007,"SYN,ACK"
2026-07-06T08:07:22,10.0.0.8,203.0.113.11,40673,123,TCP,186,"PSH,ACK"
2026-07-06T08:07:22,10.0.0.12,203.0.113.23,6550,22,TCP,140,ACK
2026-07-06T08:07:25,10.0.0.16,203.0.113.17,35282,22,TCP,805,"FIN,ACK"
2026-07-06T08:07:29,10.0.0.14,203.0.113.14,51779,53,TCP,1352,"FIN,ACK"
2026-07-06T08:07:30,10.0.0.5,203.0.113.18,45482,123,UDP,576,ACK
2026-07-06T08:07:31,10.0.0.6,203.0.113.12,21355,25,UDP,324,"SYN,ACK"
2026-07-06T08:07:33,10.0.0.14,203.0.113.21,52906,53,TCP,1432,"SYN,ACK"
2026-07-06T08:07:36,10.0.0.15,203.0.113.17,24736,80,UDP,692,ACK
2026-07-06T08:07:40,10.0.0.12,203.0.113.25,32892,443,TCP,341,ACK
2026-07-06T08:07:40,10.0.0.5,203.0.113.17,51544,22,TCP,1415,"FIN,ACK"
2026-07-06T08:07:44,10.0.0.6,203.0.113.20,25712,443,TCP,430,ACK
2026-07-06T08:07:47,10.0.0.3,203.0.113.14,24898,25,TCP,969,"FIN,ACK"
2026-07-06T08:07:50,10.0.0.16,203.0.113.8,36020,443,UDP,1020,ACK
2026-07-06T08:07:52,10.0.0.16,203.0.113.15,51449,53,UDP,1089,"PSH,ACK"
2026-07-06T08:07:56,10.0.0.8,203.0.113.26,40651,443,UDP,166,"PSH,ACK"
2026-07-06T08:07:59,10.0.0.19,203.0.113.4,47646,22,TCP,643,"SYN,ACK"
2026-07-06T08:08:03,10.0.0.10,203.0.113.15,60354,22,TCP,955,"SYN,ACK"
2026-07-06T08:08:06,10.0.0.9,203.0.113.27,30589,53,TCP,909,"SYN,ACK"
2026-07-06T08:08:08,10.0.0.13,203.0.113.8,26331,80,UDP,519,"SYN,ACK"
2026-07-06T08:08:10,10.0.0.5,203.0.113.27,47862,25,UDP,359,ACK
2026-07-06T08:08:10,10.0.0.17,203.0.113.23,55491,443,UDP,978,"SYN,ACK"
2026-07-06T08:08:14,10.0.0.2,203.0.113.9,15157,443,UDP,287,"FIN,ACK"
2026-07-06T08:08:15,10.0.0.5,203.0.113.2,16650,123,UDP,188,"SYN,ACK"
2026-07-06T08:08:19,10.0.0.17,203.0.113.20,36154,80,TCP,354,"FIN,ACK"
2026-07-06T08:08:21,10.0.0.13,203.0.113.8,38423,123,TCP,1420,"SYN,ACK"
2026-07-06T08:08:23,10.0.0.13,203.0.113.3,63506,22,TCP,859,"PSH,ACK"
2026-07-06T08:08:24,10.0.0.14,203.0.113.12,17647,25,TCP,791,"SYN,ACK"
2026-07-06T08:08:26,10.0.0.5,203.0.113.25,39159,25,UDP,333,"SYN,ACK"
2026-07-06T08:08:27,10.0.0.12,203.0.113.27,43150,443,UDP,1484,"PSH,ACK"
2026-07-06T08:08:30,10.0.0.6,203.0.113.3,47950,123,TCP,660,ACK
2026-07-06T08:08:31,10.0.0.8,203.0.113.29,3770,53,UDP,1115,"PSH,ACK"
2026-07-06T08:08:35,10.0.0.19,203.0.113.16,17625,80,TCP,645,"FIN,ACK"
2026-07-06T08:08:38,10.0.0.3,203.0.113.28,43998,53,UDP,314,"FIN,ACK"
2026-07-06T08:08:40,10.0.0.14,203.0.113.24,29842,123,UDP,442,"PSH,ACK"
2026-07-06T08:08:43,10.0.0.13,203.0.113.26,35055,53,TCP,929,"SYN,ACK"
2026-07-06T08:08:45,10.0.0.7,203.0.113.18,20276,53,TCP,223,"FIN,ACK"
2026-07-06T08:08:48,10.0.0.11,203.0.113.15,40517,25,UDP,401,"PSH,ACK"
2026-07-06T08:08:50,10.0.0.3,203.0.113.24,58042,53,UDP,622,"SYN,ACK"
2026-07-06T08:08:50,10.0.0.14,203.0.113.12,34649,25,TCP,123,ACK
2026-07-06T08:08:54,10.0.0.16,203.0.113.2,9296,80,TCP,1381,"FIN,ACK"
2026-07-06T08:08:56,10.0.0.3,203.0.113.20,11079,25,UDP,819,"FIN,ACK"
2026-07-06T08:08:58,10.0.0.4,203.0.113.19,10047,22,UDP,875,"FIN,ACK"
2026-07-06T08:09:01,10.0.0.9,203.0.113.4,2722,25,TCP,1082,"PSH,ACK"
2026-07-06T08:09:04,10.0.0.5,203.0.113.9,51812,53,UDP,499,"FIN,ACK"
2026-07-06T08:09:07,10.0.0.17,203.0.113.7,9061,443,TCP,985,ACK
2026-07-06T08:09:11,10.0.0.16,203.0.113.3,54141,25,UDP,1427,"FIN,ACK"
2026-07-06T08:09:14,10.0.0.19,203.0.113.18,20053,53,TCP,1494,ACK
2026-07-06T08:09:17,10.0.0.18,203.0.113.8,8977,443,TCP,544,"PSH,ACK"
2026-07-06T08:09:18,10.0.0.19,203.0.113.19,25200,123,TCP,1313,"SYN,ACK"
2026-07-06T08:09:18,10.0.0.14,203.0.113.23,48135,123,UDP,898,"SYN,ACK"
2026-07-06T08:09:19,10.0.0.12,203.0.113.21,5884,123,UDP,1452,"FIN,ACK"
2026-07-06T08:09:20,10.0.0.19,203.0.113.21,39545,443,TCP,946,"SYN,ACK"
2026-07-06T08:09:24,10.0.0.18,203.0.113.5,20955,443,TCP,720,ACK
