timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,flags
2026-07-06T08:09:25,10.0.0.18,203.0.113.29,19639,80,UDP,462,"FIN,ACK"
2026-07-06T08:09:26,10.0.0.11,203.0.113.20,35986,80,TCP,1272,ACK
2026-07-06T08:09:27,10.0.0.12,203.0.113.27,61574,22,TCP,118,"SYN,ACK"
2026-07-06T08:09:28,10.0.0.10,203.0.113.21,14839,22,UDP,1325,"SYN,ACK"
2026-07-06T08:09:30,10.0.0.19,203.0.113.10,43092,53,UDP,561,"PSH,ACK"
2026-07-06T08:09:32,10.0.0.4,203.0.113.23,4950,443,UDP,911,"PSH,ACK"
2026-07-06T08:09:34,10.0.0.12,203.0.113.20,10439,53,UDP,767,"PSH,ACK"
2026-07-06T08:09:35,10.0.0.13,203.0.113.17,37832,80,UDP,555,"PSH,ACK"
2026-07-06T08:09:36,10.0.0.16,203.0.113.8,10256,80,TCP,654,"PSH,ACK"
2026-07-06T08:09:39,10.0.0.15,203.0.113.8,64114,443,UDP,1243,"FIN,ACK"
2026-07-06T08:09:41,10.0.0.7,203.0.113.16,34757,123,UDP,691,"PSH,ACK"
2026-07-06T08:09:41,10.0.0.14,203.0.113.17,30989,443,TCP,1254,"FIN,ACK"
2026-07-06T08:09:42,10.0.0.11,203.0.113.16,40182,25,UDP,645,"SYN,ACK"
2026-07-06T08:09:45,10.0.0.15,203.0.113.5,58856,53,UDP,885,"FIN,ACK"
2026-07-06T08:09:46,10.0.0.3,203.0.113.19,37843,443,UDP,1193,"FIN,ACK"
2026-07-06T08:09:47,10.0.0.18,203.0.113.15,51119,22,UDP,1336,"SYN,ACK"
2026-07-06T08:09:48,10.0.0.5,203.0.113.13,25481,53,UDP,355,ACK
2026-07-06T08:09:50,10.0.0.14,203.0.113.17,3662,80,TCP,340,"FIN,ACK"
2026-07-06T08:09:54,10.0.0.18,203.0.113.15,10784,22,TCP,731,"FIN,ACK"
2026-07-06T08:09:55,10.0.0.11,203.0.113.19,23068,22,UDP,1212,"FIN,ACK"
2026-07-06T08:09:57,10.0.0.2,203.0.113.12,22732,25,TCP,913,"FIN,ACK"
2026-07-06T08:10:00,10.0.0.2,203.0.113.20,32126,53,TCP,165,"PSH,ACK"
2026-07-06T08:10:01,10.0.0.14,203.0.113.5,54872,25,TCP,124,"SYN,ACK"
2026-07-06T08:10:02,10.0.0.16,203.0.113.11,28469,443,UDP,1474,ACK
2026-07-06T08:10:04,10.0.0.17,203.0.113.28,56623,25,TCP,342,ACK
2026-07-06T08:10:07,10.0.0.17,203.0.113.17,25719,53,TCP,1001,"FIN,ACK"
2026-07-06T08:10:09,10.0.0.10,203.0.113.20,32755,443,TCP,631,"FIN,ACK"
2026-07-06T08:10:10,10.0.0.11,203.0.113.25,19964,25,TCP,1473,"PSH,ACK"
2026-07-06T08:10:12,10.0.0.13,203.0.113.18,62214,25,UDP,649,"SYN,ACK"
2026-07-06T08:10:15,10.0.0.19,203.0.113.13,59728,123,UDP,359,"FIN,ACK"
2026-07-06T08:10:15,10.0.0.4,203.0.113.12,61579,123,UDP,1041,ACK
2026-07-06T08:10:16,10.0.0.19,203.0.113.9,62170,22,UDP,341,"SYN,ACK"
2026-07-06T08:10:19,10.0.0.9,203.0.113.8,4350,25,TCP,1366,ACK
2026-07-06T08:10:20,10.0.0.15,203.0.113.11,48036,123,TCP,1455,ACK
2026-07-06T08:10:20,10.0.0.19,203.0.113.6,27691,25,UDP,1037,ACK
2026-07-06T08:10:23,10.0.0.11,203.0.113.11,19728,25,TCP,243,ACK
2026-07-06T08:10:26,10.0.0.3,203.0.113.6,28410,443,TCP,873,"PSH,ACK"
2026-07-06T08:10:27,10.0.0.11,203.0.113.29,3479,80,UDP,1223,"SYN,ACK"
2026-07-06T08:10:31,10.0.0.12,203.0.113.10,30800,25,UDP,334,"PSH,ACK"
2026-07-06T08:10:32,10.0.0.5,203.0.113.11,11673,25,UDP,1387,"FIN,ACK"
2026-07-06T08:10:35,10.0.0.2,203.0.113.24,23116,53,TCP,419,"PSH,ACK"
2026-07-06T08:10:39,10.0.0.18,203.0.113.11,6708,123,TCP,438,ACK
2026-07-06T08:10:41,10.0.0.9,203.0.113.1,18114,123,TCP,974,"FIN,ACK"
2026-07-06T08:10:45,10.0.0.11,203.0.113.19,48398,22,TCP,595,"FIN,ACK"
2026-07-06T08:10:47,10.0.0.3,203.0.113.22,8771,123,UDP,387,"PSH,ACK"
2026-07-06T08:10:50,10.0.0.11,203.0.113.23,8718,25,UDP,812,ACK
2026-07-06T08:10:52,10.0.0.6,203.0.113.16,11063,123,UDP,911,"PSH,ACK"
2026-07-06T08:10:55,10.0.0.8,203.0.113.25,17241,25,TCP,1136,"PSH,ACK"
2026-07-06T08:10:57,10.0.0.13,203.0.113.3,61136,22,TCP,186,ACK
2026-07-06T08:11:00,10.0.0.6,203.0.113.6,22527,22,UDP,298,ACK
2026-07-06T08:11:03,10.0.0.17,203.0.113.3,59933,22,UDP,173,"PSH,ACK"
2026-07-06T08:11:04,10.0.0.15,203.0.113.15,37980,80,UDP,1437,"FIN,ACK"
2026-07-06T08:11:07,10.0.0.14,203.0.113.9,54531,80,TCP,1244,"SYN,ACK"
2026-07-06T08:11:07,10.0.0.13,203.0.113.23,5202,22,TCP,201,"PSH,ACK"
2026-07-06T08:11:08,10.0.0.15,203.0.113.6,51419,443,UDP,826,"PSH,ACK"
2026-07-06T08:11:10,10.0.0.14,203.0.113.13,6283,25,TCP,1398,"FIN,ACK"
2026-07-06T08:11:11,10.0.0.19,203.0.113.13,35682,443,TCP,67,"SYN,ACK"
2026-07-06T08:11:15,10.0.0.16,203.0.113.22,48150,22,UDP,1149,"PSH,ACK"
2026-07-06T08:11:18,10.0.0.9,203.0.113.15,23709,443,UDP,446,"SYN,ACK"
2026-07-06T08:11:19,10.0.0.15,203.0.113.20,51228,80,TCP,482,"SYN,ACK"
2026-07-06T08:11:20,10.0.0.3,203.0.113.15,40200,25,TCP,561,"SYN,ACK"
2026-07-06T08:11:22,10.0.0.9,203.0.113.18,15262,80,TCP,1091,"FIN,ACK"
2026-07-06T08:11:23,10.0.0.12,203.0.113.19,40209,25,UDP,545,"FIN,ACK"
2026-07-06T08:11:26,10.0.0.18,203.0.113.8,28127,53,UDP,184,ACK
2026-07-06T08:11:29,10.0.0.15,203.0.113.18,33505,80,UDP,1377,"PSH,ACK"
2026-07-06T08:11:32,10.0.0.12,203.0.113.23,28308,123,TCP,674,"PSH,ACK"
2026-07-06T08:11:34,10.0.0.19,203.0.113.16,16816,443,UDP,355,"PSH,ACK"
2026-07-06T08:11:37,10.0.0.19,203.0.113.14,64448,123,TCP,855,ACK
2026-07-06T08:11:39,10.0.0.12,203.0.113.21,6205,123,UDP,249,ACK
2026-07-06T08:11:39,10.0.0.14,203.0.113.22,40671,22,TCP,209,ACK
2026-07-06T08:11:43,10.0.0.19,203.0.113.7,32441,443,UDP,680,"SYN,ACK"
2026-07-06T08:11:44,10.0.0.8,203.0.113.24,8712,25,UDP,556,ACK
2026-07-06T08:11:46,10.0.0.9,203.0.113.18,22101,53,UDP,1014,"FIN,ACK"
2026-07-06T08:11:47,10.0.0.13,203.0.113.17,58879,123,UDP,261,"PSH,ACK"
2026-07-06T08:11:51,10.0.0.12,203.0.113.7,25318,53,UDP,153,ACK
2026-07-06T08:11:54,10.0.0.2,203.0.113.9,37285,22,UDP,664,ACK
2026-07-06T08:11:55,10.0.0.9,203.0.113.13,38365,443,UDP,1187,"FIN,ACK"
2026-07-06T08:11:56,10.0.0.17,203.0.113.24,43078,25,UDP,1003,ACK
2026-07-06T08:11:59,10.0.0.13,203.0.113.6,10196,25,UDP,436,"SYN,ACK"
2026-07-06T08:12:02,10.0.0.4,203.0.113.27,44816,80,TCP,904,ACK
2026-07-06T08:12:05,10.0.0.9,203.0.113.3,47369,443,TCP,507,"PSH,ACK"
2026-07-06T08:12:07,10.0.0.17,203.0.113.22,32996,80,TCP,1149,"PSH,ACK"
2026-07-06T08:12:07,10.0.0.18,203.0.113.24,19029,22,UDP,95,"PSH,ACK"
2026-07-06T08:12:11,10.0.0.7,203.0.113.4,61189,80,TCP,553,ACK
2026-07-06T08:12:13,10.0.0.10,203.0.113.27,24252,53,UDP,221,"FIN,ACK"
2026-07-06T08:12:17,10.0.0.16,203.0.113.19,16962,25,TCP,674,"SYN,ACK"
2026-07-06T08:12:20,10.0.0.3,203.0.113.3,27584,123,UDP,1191,"PSH,ACK"
2026-07-06T08:12:21,10.0.0.2,203.0.113.23,12255,80,UDP,948,"FIN,ACK"
2026-07-06T08:12:23,10.0.0.5,203.0.113.29,35637,80,TCP,492,"PSH,ACK"
2026-07-06T08:12:25,10.0.0.4,203.0.113.22,61683,53,TCP,427,"FIN,ACK"
2026-07-06T08:12:25,10.0.0.8,203.0.113.19,10473,25,UDP,217,"FIN,ACK"
2026-07-06T08:12:26,10.0.0.9,203.0.113.19,55723,123,UDP,846,ACK
2026-07-06T08:12:30,10.0.0.4,203.0.113.17,49878,53,TCP,260,"PSH,ACK"
2026-07-06T08:12:31,10.0.0.4,203.0.113.11,40684,22,UDP,728,"SYN,ACK"
2026-07-06T08:12:34,10.0.0.16,203.0.113.16,15975,53,UDP,944,ACK
2026-07-06T08:12:36,10.0.0.14,203.0.113.3,51628,22,UDP,564,"SYN,ACK"
2026-07-06T08:12:37,10.0.0.6,203.0.113.13,47664,25,TCP,857,"FIN,ACK"
2026-07-06T08:12:39,10.0.0.4,203.0.113.1,62821,53,UDP,797,"FIN,ACK"
2026-07-06T08:12:40,10.0.0.4,203.0.113.6,29268,123,UDP,271,"SYN,ACK"
2026-07-06T08:12:41,10.0.0.19,203.0.113.3,40144,22,UDP,848,"SYN,ACK"
2026-07-06T08:12:42,10.0.0.14,203.0.113.25,6574,25,TCP,1231,ACK
2026-07-06T08:12:45,10.0.0.7,203.0.113.5,18647,53,UDP,1069,ACK
2026-07-06T08:12:46,10.0.0.15,203.0.113.9,28621,53,UDP,217,"FIN,ACK"
2026-07-06T08:12:47,10.0.0.9,203.0.113.24,41986,123,TCP,997,"SYN,ACK"
2026-07-06T08:12:48,10.0.0.2,203.0.113.13,22796,22,UDP,734,"PSH,ACK"
2026-07-06T08:12:50,10.0.0.6,203.0.113.10,22039,22,TCP,1041,"FIN,ACK"
2026-07-06T08:12:51,10.0.0.14,203.0.113.11,20124,25,UDP,1239,ACK
2026-07-06T08:12:53,10.0.0.10,203.0.113.27,52526,123,UDP,293,ACK
2026-07-06T08:12:55,10.0.0.19,203.0.113.6,45700,22,TCP,1005,ACK
2026-07-06T08:12:57,10.0.0.11,203.0.113.27,46429,80,UDP,1438,"PSH,ACK"
2026-07-06T08:12:58,10.0.0.11,203.0.113.8,17583,25,TCP,926,"PSH,ACK"
2026-07-06T08:12:59,10.0.0.17,203.0.113.19,27291,22,UDP,1173,"SYN,ACK"
2026-07-06T08:13:02,10.0.0.13,203.0.113.23,59711,22,TCP,283,ACK
2026-07-06T08:13:05,10.0.0.13,203.0.113.6,43425,22,TCP,1213,"PSH,ACK"
2026-07-06T08:13:09,10.0.0.12,203.0.113.26,29234,80,TCP,261,"FIN,ACK"
2026-07-06T08:13:10,10.0.0.18,203.0.113.18,39068,25,TCP,972,"FIN,ACK"
2026-07-06T08:13:12,10.0.0.18,203.0.113.5,23631,80,UDP,274,"FIN,ACK"
2026-07-06T08:13:14,10.0.0.4,203.0.113.4,55505,25,TCP,773,"FIN,ACK"
2026-07-06T08:13:16,10.0.0.8,203.0.113.17,32673,53,UDP,259,"PSH,ACK"
2026-07-06T08:13:19,10.0.0.16,203.0.113.11,5426,53,TCP,295,"SYN,ACK"
2026-07-06T08:13:22,10.0.0.5,203.0.113.22,53456,443,TCP,1116,ACK
2026-07-06T08:13:25,10.0.0.12,203.0.113.18,28966,123,TCP,889,ACK
2026-07-06T08:13:26,10.0.0.15,203.0.113.13,2937,25,TCP,980,"PSH,ACK"
2026-07-06T08:13:28,10.0.0.8,203.0.113.7,19265,25,TCP,1242,"SYN,ACK"
2026-07-06T08:13:31,10.0.0.19,203.0.113.6,24996,53,TCP,997,"SYN,ACK"
2026-07-06T08:13:32,10.0.0.17,203.0.113.17,64326,25,UDP,1282,"PSH,ACK"
2026-07-06T08:13:35,10.0.0.5,203.0.113.12,24091,123,TCP,1439,"FIN,ACK"
2026-07-06T08:13:39,10.0.0.4,203.0.113.22,9802,53,TCP,548,"FIN,ACK"
2026-07-06T08:13:40,10.0.0.13,203.0.113.23,10288,22,UDP,916,ACK
2026-07-06T08:13:42,10.0.0.15,203.0.113.6,32918,25,TCP,1196,ACK
2026-07-06T08:13:44,10.0.0.6,203.0.113.6,21640,123,TCP,795,"SYN,ACK"
2026-07-06T08:13:47,10.0.0.8,203.0.113.27,26186,22,UDP,897,"PSH,ACK"
2026-07-06T08:13:49,10.0.0.16,203.0.113.16,11985,80,TCP,511,"FIN,ACK"
2026-07-06T08:13:49,10.0.0.9,203.0.113.18,19942,443,UDP,1218,"PSH,ACK"
2026-07-06T08:13:52,10.0.0.5,203.0.113.19,8508,53,UDP,1170,"SYN,ACK"
2026-07-06T08:13:55,10.0.0.16,203.0.113.18,15346,123,TCP,1398,ACK
2026-07-06T08:13:56,10.0.0.3,203.0.113.15,18247,53,TCP,959,"SYN,ACK"
2026-07-06T08:13:59,10.0.0.9,203.0.113.7,54154,25,UDP,1309,"PSH,ACK"
2026-07-06T08:14:01,10.0.0.6,203.0.113.26,14565,443,TCP,1227,"FIN,ACK"
2026-07-06T08:14:03,10.0.0.19,203.0.113.6,22234,25,UDP,652,"FIN,ACK"
2026-07-06T08:14:07,10.0.0.18,203.0.113.29,45542,80,TCP,902,"SYN,ACK"
2026-07-06T08:14:11,10.0.0.6,203.0.113.23,57783,443,TCP,359,"FIN,ACK"
2026-07-06T08:14:14,10.0.0.14,203.0.113.16,10341,22,UDP,1345,"PSH,ACK"
2026-07-06T08:14:16,10.0.0.4,203.0.113.21,53098,80,UDP,1115,"FIN,ACK"
2026-07-06T08:14:19,10.0.0.13,203.0.113.15,63299,123,UDP,1251,"SYN,ACK"
2026-07-06T08:14:22,10.0.0.4,203.0.113.24,64734,123,UDP,189,"PSH,ACK"
2026-07-06T08:14:24,10.0.0.15,203.0.113.27,14907,123,UDP,721,"FIN,ACK"
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,38899,20,TCP,44,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,32831,23,TCP,50,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,50979,26,TCP,41,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,42061,29,TCP,54,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,61935,32,TCP,45,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,1068,35,TCP,53,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,46151,38,TCP,44,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,20807,41,TCP,45,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,58472,44,TCP,48,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,24645,47,TCP,48,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,44573,50,TCP,60,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,26998,53,TCP,60,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,46862,56,TCP,47,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,7000,59,TCP,43,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,32272,62,TCP,42,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,15847,65,TCP,56,SYN
2026-07-06T08:20:00,198.51.100.77,10.0.0.5,1632,68,TCP,40,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,54574,71,TCP,43,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,28700,74,TCP,44,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,16028,77,TCP,52,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,53843,80,TCP,43,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,25112,83,TCP,49,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,51713,86,TCP,44,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,45400,89,TCP,44,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,37939,92,TCP,40,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,11779,95,TCP,54,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,14986,98,TCP,60,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,61310,101,TCP,53,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,30016,104,TCP,46,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,7608,107,TCP,44,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,39662,110,TCP,52,SYN
2026-07-06T08:20:01,198.51.100.77,10.0.0.5,29164,113,TCP,50,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,17262,116,TCP,48,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,17287,119,TCP,57,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,48287,122,TCP,59,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,62711,125,TCP,40,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,44173,128,TCP,49,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,40799,131,TCP,56,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,26697,134,TCP,49,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,52391,137,TCP,47,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,8412,140,TCP,47,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,39947,143,TCP,42,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,65098,146,TCP,40,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,62229,149,TCP,50,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,57438,152,TCP,58,SYN
2026-07-06T08:20:02,198.51.100.77,10.0.0.5,36830,155,TCP,45,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,63575,158,TCP,42,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,5449,161,TCP,40,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,3634,164,TCP,41,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,27105,167,TCP,56,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,47726,170,TCP,56,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,28783,173,TCP,52,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,36188,176,TCP,57,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,19208,179,TCP,42,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,34532,182,TCP,46,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,11206,185,TCP,57,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,39456,188,TCP,60,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,43611,191,TCP,60,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,46812,194,TCP,53,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,56498,197,TCP,47,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,6674,200,TCP,53,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,41151,203,TCP,59,SYN
2026-07-06T08:20:03,198.51.100.77,10.0.0.5,44676,206,TCP,45,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,47416,209,TCP,44,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,11760,212,TCP,55,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,35299,215,TCP,56,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,48260,218,TCP,48,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,9342,221,TCP,48,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,8760,224,TCP,40,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,29160,227,TCP,48,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,18256,230,TCP,58,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,33539,233,TCP,54,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,4657,236,TCP,55,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,11960,239,TCP,51,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,51704,242,TCP,43,SYN
2026-07-06T08:20:04,198.51.100.77,10.0.0.5,45203,245,TCP,43,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,34370,248,TCP,40,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,57576,251,TCP,40,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,31941,254,TCP,51,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,10859,257,TCP,45,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,57220,260,TCP,41,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,60920,263,TCP,60,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,22113,266,TCP,47,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,48228,269,TCP,50,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,6128,272,TCP,58,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,33925,275,TCP,41,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,53737,278,TCP,56,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,63550,281,TCP,52,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,31504,284,TCP,49,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,21385,287,TCP,50,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,30957,290,TCP,40,SYN
2026-07-06T08:20:05,198.51.100.77,10.0.0.5,20133,293,TCP,58,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,49492,296,TCP,59,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,25159,299,TCP,58,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,51657,302,TCP,46,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,36843,305,TCP,47,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,62129,308,TCP,53,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,36514,311,TCP,51,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,46470,314,TCP,40,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,1119,317,TCP,52,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,48682,320,TCP,49,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,35745,323,TCP,47,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,64016,326,TCP,41,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,10354,329,TCP,48,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,61400,332,TCP,47,SYN
2026-07-06T08:20:06,198.51.100.77,10.0.0.5,35086,335,TCP,53,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,25435,338,TCP,54,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,6588,341,TCP,58,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,9773,344,TCP,60,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,5928,347,TCP,58,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,29531,350,TCP,44,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,18128,353,TCP,50,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,26776,356,TCP,50,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,18846,359,TCP,47,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,14308,362,TCP,44,SYN
