timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,flags
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,39343,365,TCP,43,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,11796,368,TCP,54,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,27665,371,TCP,43,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,64242,374,TCP,46,SYN
2026-07-06T08:20:07,198.51.100.77,10.0.0.5,31389,377,TCP,48,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,6949,380,TCP,45,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,20961,383,TCP,59,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,55807,386,TCP,50,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,47630,389,TCP,47,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,26992,392,TCP,56,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,20608,395,TCP,48,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,12418,398,TCP,40,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,57031,401,TCP,54,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,37076,404,TCP,47,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,7702,407,TCP,44,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,5065,410,TCP,47,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,55004,413,TCP,52,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,42331,416,TCP,60,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,39435,419,TCP,48,SYN
2026-07-06T08:20:08,198.51.100.77,10.0.0.5,5938,422,TCP,40,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,13983,425,TCP,60,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,9464,428,TCP,42,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,55376,431,TCP,50,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,62777,434,TCP,54,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,61587,437,TCP,58,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,48500,440,TCP,52,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,26106,443,TCP,53,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,15095,446,TCP,45,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,30253,449,TCP,44,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,41602,452,TCP,59,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,20364,455,TCP,55,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,37113,458,TCP,55,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,19359,461,TCP,52,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,14095,464,TCP,60,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,35483,467,TCP,47,SYN
2026-07-06T08:20:09,198.51.100.77,10.0.0.5,53594,470,TCP,57,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,26091,473,TCP,51,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,52236,476,TCP,55,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,38094,479,TCP,56,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,18747,482,TCP,45,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,40156,485,TCP,47,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,54153,488,TCP,48,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,31936,491,TCP,56,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,39296,494,TCP,47,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,7586,497,TCP,47,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,18491,500,TCP,57,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,61137,503,TCP,41,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,63139,506,TCP,47,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,65423,509,TCP,52,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,56023,512,TCP,45,SYN
2026-07-06T08:20:10,198.51.100.77,10.0.0.5,39855,515,TCP,50,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,46743,518,TCP,51,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,2872,521,TCP,51,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,37960,524,TCP,44,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,13360,527,TCP,55,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,12529,530,TCP,55,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,4705,533,TCP,47,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,2330,536,TCP,56,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,22764,539,TCP,59,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,9575,542,TCP,50,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,61237,545,TCP,50,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,10704,548,TCP,58,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,10307,551,TCP,43,SYN
2026-07-06T08:20:11,198.51.100.77,10.0.0.5,57428,554,TCP,51,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,25507,557,TCP,52,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,23080,560,TCP,49,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,64978,563,TCP,45,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,29654,566,TCP,60,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,43568,569,TCP,50,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,64511,572,TCP,57,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,61896,575,TCP,59,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,15654,578,TCP,58,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,25821,581,TCP,49,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,20325,584,TCP,44,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,1141,587,TCP,58,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,51541,590,TCP,58,SYN
2026-07-06T08:20:12,198.51.100.77,10.0.0.5,40502,593,TCP,50,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,64432,596,TCP,59,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,38087,599,TCP,43,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,10241,602,TCP,50,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,16621,605,TCP,51,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,12026,608,TCP,60,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,6838,611,TCP,60,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,23027,614,TCP,54,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,14765,617,TCP,47,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,23993,620,TCP,48,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,48237,623,TCP,40,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,29743,626,TCP,53,SYN
2026-07-06T08:20:13,198.51.100.77,10.0.0.5,58993,629,TCP,53,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,25843,632,TCP,51,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,7671,635,TCP,55,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,38907,638,TCP,60,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,15807,641,TCP,45,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,53400,644,TCP,41,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,21911,647,TCP,48,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,5886,650,TCP,50,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,25630,653,TCP,45,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,36875,656,TCP,42,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,41239,659,TCP,55,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,29291,662,TCP,60,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,59334,665,TCP,53,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,7660,668,TCP,50,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,13474,671,TCP,53,SYN
2026-07-06T08:20:14,198.51.100.77,10.0.0.5,48343,674,TCP,57,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,19473,677,TCP,49,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,4276,680,TCP,52,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,56064,683,TCP,55,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,24671,686,TCP,40,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,20327,689,TCP,60,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,14109,692,TCP,43,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,12219,695,TCP,60,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,6393,698,TCP,55,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,21232,701,TCP,52,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,59670,704,TCP,48,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,36683,707,TCP,52,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,59055,710,TCP,52,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,30238,713,TCP,41,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,31502,716,TCP,48,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,18624,719,TCP,58,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,50322,722,TCP,43,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,23554,725,TCP,57,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,50599,728,TCP,58,SYN
2026-07-06T08:20:15,198.51.100.77,10.0.0.5,5020,731,TCP,52,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,28459,734,TCP,57,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,62389,737,TCP,55,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,16467,740,TCP,55,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,26897,743,TCP,41,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,60036,746,TCP,56,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,45426,749,TCP,59,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,63234,752,TCP,54,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,65535,755,TCP,45,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,54007,758,TCP,46,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,28770,761,TCP,42,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,29557,764,TCP,46,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,42129,767,TCP,44,SYN
2026-07-06T08:20:16,198.51.100.77,10.0.0.5,17924,770,TCP,50,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,60935,773,TCP,42,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,37485,776,TCP,52,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,57163,779,TCP,48,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,61131,782,TCP,40,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,41856,785,TCP,58,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,28522,788,TCP,43,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,10736,791,TCP,58,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,50725,794,TCP,43,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,37900,797,TCP,43,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,57874,800,TCP,57,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,58557,803,TCP,53,SYN
2026-07-06T08:20:17,198.51.100.77,10.0.0.5,43936,806,TCP,55,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,32025,809,TCP,41,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,27433,812,TCP,44,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,45641,815,TCP,52,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,59323,818,TCP,50,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,4254,821,TCP,55,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,59811,824,TCP,51,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,54592,827,TCP,49,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,56260,830,TCP,55,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,45906,833,TCP,43,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,15963,836,TCP,44,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,49764,839,TCP,54,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,22052,842,TCP,48,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,40671,845,TCP,60,SYN
2026-07-06T08:20:18,198.51.100.77,10.0.0.5,29972,848,TCP,46,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,27708,851,TCP,55,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,57856,854,TCP,51,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,34792,857,TCP,45,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,47526,860,TCP,56,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,52175,863,TCP,56,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,2921,866,TCP,45,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,55610,869,TCP,46,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,17374,872,TCP,41,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,61188,875,TCP,51,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,18979,878,TCP,51,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,34127,881,TCP,52,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,9142,884,TCP,40,SYN
2026-07-06T08:20:19,198.51.100.77,10.0.0.5,33057,887,TCP,59,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,63972,890,TCP,55,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,23945,893,TCP,51,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,59645,896,TCP,48,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,46168,899,TCP,42,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,26357,902,TCP,41,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,38527,905,TCP,46,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,43450,908,TCP,47,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,18658,911,TCP,60,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,2338,914,TCP,40,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,9695,917,TCP,60,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,53509,920,TCP,40,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,40892,923,TCP,49,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,47513,926,TCP,60,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,59710,929,TCP,52,SYN
2026-07-06T08:20:20,198.51.100.77,10.0.0.5,31104,932,TCP,48,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,20825,935,TCP,56,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,27051,938,TCP,58,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,34546,941,TCP,51,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,39937,944,TCP,59,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,45877,947,TCP,43,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,23062,950,TCP,48,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,57482,953,TCP,48,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,47626,956,TCP,60,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,10849,959,TCP,56,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,59985,962,TCP,41,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,53607,965,TCP,59,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,21968,968,TCP,44,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,43976,971,TCP,55,SYN
2026-07-06T08:20:21,198.51.100.77,10.0.0.5,18025,974,TCP,53,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,49306,977,TCP,41,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,38513,980,TCP,46,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,47775,983,TCP,47,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,42856,986,TCP,55,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,45055,989,TCP,51,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,56429,992,TCP,45,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,58465,995,TCP,57,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,7420,998,TCP,55,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,17975,1001,TCP,57,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,13021,1004,TCP,50,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,15589,1007,TCP,51,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,58134,1010,TCP,49,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,59144,1013,TCP,50,SYN
2026-07-06T08:20:22,198.51.100.77,10.0.0.5,39399,1016,TCP,49,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,8742,1019,TCP,55,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,42599,1022,TCP,58,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,41699,1025,TCP,42,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,13773,1028,TCP,56,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,45634,1031,TCP,52,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,28097,1034,TCP,41,SYN
2026-07-06T08:20:23,198.51.100.77,10.0.0.5,10905,1037,TCP,44,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,23481,80,TCP,66,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,59537,80,TCP,98,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,10410,80,TCP,60,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,12843,80,TCP,89,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,22823,80,TCP,80,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,21563,80,TCP,80,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30649,80,TCP,57,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,51718,80,TCP,50,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,11407,80,TCP,71,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,52125,80,TCP,45,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,29447,80,TCP,80,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,29140,80,TCP,70,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,3496,80,TCP,74,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,25475,80,TCP,100,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,22140,80,TCP,88,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,13513,80,TCP,41,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,42094,80,TCP,86,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,46474,80,TCP,96,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,9473,80,TCP,46,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,39603,80,TCP,59,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,55015,80,TCP,42,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,20083,80,TCP,69,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,40107,80,TCP,73,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,59218,80,TCP,83,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,23485,80,TCP,97,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,50183,80,TCP,52,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,60458,80,TCP,98,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,2277,80,TCP,54,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,9622,80,TCP,53,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,39670,80,TCP,72,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,25048,80,TCP,85,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,3472,80,TCP,64,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,17787,80,TCP,89,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,4208,80,TCP,78,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,44406,80,TCP,46,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,2317,80,TCP,43,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,28337,80,TCP,68,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,36890,80,TCP,56,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,11059,80,TCP,53,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,42332,80,TCP,40,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,44386,80,TCP,46,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,18717,80,TCP,79,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,10013,80,TCP,66,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,7899,80,TCP,72,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,8739,80,TCP,58,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,7988,80,TCP,71,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,14114,80,TCP,89,SYN
