timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,flags
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,35308,80,TCP,52,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,27877,80,TCP,58,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,36946,80,TCP,71,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,46126,80,TCP,99,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,16392,80,TCP,40,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,6856,80,TCP,98,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,38651,80,TCP,82,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,63246,80,TCP,45,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,5942,80,TCP,86,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,60319,80,TCP,56,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30957,80,TCP,58,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,4306,80,TCP,46,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,58311,80,TCP,42,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,24631,80,TCP,91,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,28942,80,TCP,87,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,56811,80,TCP,88,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,1657,80,TCP,94,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,43438,80,TCP,50,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,59647,80,TCP,68,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,18607,80,TCP,96,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,25444,80,TCP,92,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,8484,80,TCP,65,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30943,80,TCP,57,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,46237,80,TCP,94,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,28663,80,TCP,81,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,11954,80,TCP,47,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,48630,80,TCP,43,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,56359,80,TCP,50,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,60742,80,TCP,77,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,38310,80,TCP,83,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,41087,80,TCP,64,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,41089,80,TCP,41,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,58692,80,TCP,93,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,59466,80,TCP,48,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,33013,80,TCP,47,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,29904,80,TCP,42,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,43948,80,TCP,60,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,57931,80,TCP,83,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,49758,80,TCP,76,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,15703,80,TCP,82,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,35043,80,TCP,73,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,41540,80,TCP,46,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,48645,80,TCP,55,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,44520,80,TCP,83,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,10766,80,TCP,93,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,59486,80,TCP,79,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,43189,80,TCP,99,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,56653,80,TCP,70,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,58002,80,TCP,50,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,33244,80,TCP,60,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,64603,80,TCP,57,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,15619,80,TCP,75,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,27453,80,TCP,92,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,31111,80,TCP,68,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30390,80,TCP,45,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30323,80,TCP,60,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,33619,80,TCP,87,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,7750,80,TCP,65,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,37536,80,TCP,75,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,6980,80,TCP,90,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,41595,80,TCP,80,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,34338,80,TCP,75,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,45029,80,TCP,69,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,24836,80,TCP,92,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,15633,80,TCP,94,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,37734,80,TCP,89,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,32031,80,TCP,85,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,47942,80,TCP,68,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,50786,80,TCP,82,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,23395,80,TCP,62,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,64229,80,TCP,91,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,35232,80,TCP,63,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,4024,80,TCP,97,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,10228,80,TCP,92,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,48312,80,TCP,66,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,41056,80,TCP,52,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,61986,80,TCP,94,SYN
2026-07-06T08:35:00,198.51.100.88,10.0.0.9,30976,80,TCP,92,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,47999,80,TCP,61,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,28186,80,TCP,42,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,55908,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,51627,80,TCP,97,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44176,80,TCP,77,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,9847,80,TCP,71,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,49272,80,TCP,43,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,29388,80,TCP,93,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,61603,80,TCP,72,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,60673,80,TCP,51,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,12404,80,TCP,86,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,7810,80,TCP,64,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,40749,80,TCP,96,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,58786,80,TCP,64,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,40935,80,TCP,98,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,17292,80,TCP,57,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,23493,80,TCP,58,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,9764,80,TCP,48,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,46900,80,TCP,96,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,20613,80,TCP,93,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,57431,80,TCP,60,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,62333,80,TCP,75,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,14189,80,TCP,53,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,20067,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,45088,80,TCP,48,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,43628,80,TCP,51,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,46526,80,TCP,80,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,8587,80,TCP,88,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,32505,80,TCP,77,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44746,80,TCP,85,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,50036,80,TCP,97,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,19762,80,TCP,96,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,53997,80,TCP,40,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,2680,80,TCP,64,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44949,80,TCP,43,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,50188,80,TCP,90,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,19807,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,56033,80,TCP,43,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,20366,80,TCP,53,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,3141,80,TCP,62,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,7740,80,TCP,79,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,49487,80,TCP,75,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,49678,80,TCP,81,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,16595,80,TCP,72,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,53375,80,TCP,84,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44572,80,TCP,43,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,26422,80,TCP,66,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,64975,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,37208,80,TCP,43,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,17495,80,TCP,52,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,52202,80,TCP,95,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,55417,80,TCP,54,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,47202,80,TCP,85,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,50510,80,TCP,77,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,40567,80,TCP,52,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,64219,80,TCP,52,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,12651,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,64100,80,TCP,51,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,8845,80,TCP,64,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,19315,80,TCP,75,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,11570,80,TCP,77,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,1393,80,TCP,61,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,62463,80,TCP,49,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,61882,80,TCP,60,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,51726,80,TCP,99,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,56280,80,TCP,82,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,52791,80,TCP,76,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,5800,80,TCP,90,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,35456,80,TCP,54,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,35142,80,TCP,44,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,11468,80,TCP,66,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,27462,80,TCP,45,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,58918,80,TCP,53,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,22720,80,TCP,63,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,63303,80,TCP,88,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,32144,80,TCP,75,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,65323,80,TCP,81,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44863,80,TCP,62,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,60301,80,TCP,81,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,41730,80,TCP,55,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,45755,80,TCP,96,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,61050,80,TCP,90,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,26312,80,TCP,56,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,19559,80,TCP,41,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,54901,80,TCP,89,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,53637,80,TCP,72,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,3897,80,TCP,58,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,13640,80,TCP,60,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,63166,80,TCP,46,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,63694,80,TCP,89,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,1504,80,TCP,80,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44955,80,TCP,80,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,57709,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,7834,80,TCP,53,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,47078,80,TCP,96,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,51827,80,TCP,67,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,62611,80,TCP,44,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,11100,80,TCP,41,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,22763,80,TCP,42,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,4580,80,TCP,51,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,37598,80,TCP,44,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,15942,80,TCP,98,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,26454,80,TCP,68,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,29402,80,TCP,60,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,45149,80,TCP,47,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,43060,80,TCP,86,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,50566,80,TCP,87,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,46957,80,TCP,94,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,61844,80,TCP,72,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,52593,80,TCP,83,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,6693,80,TCP,58,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,29707,80,TCP,64,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,44325,80,TCP,41,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,35985,80,TCP,54,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,26648,80,TCP,90,SYN
2026-07-06T08:35:01,198.51.100.88,10.0.0.9,36788,80,TCP,58,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,10466,80,TCP,59,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,60934,80,TCP,90,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,43487,80,TCP,63,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,1754,80,TCP,75,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,10289,80,TCP,47,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,38557,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,36906,80,TCP,100,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,14790,80,TCP,87,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,48599,80,TCP,62,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,60375,80,TCP,81,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,10359,80,TCP,50,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,41452,80,TCP,93,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,8535,80,TCP,51,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,38202,80,TCP,94,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,50244,80,TCP,99,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,36993,80,TCP,69,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,5817,80,TCP,58,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,17453,80,TCP,46,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,39073,80,TCP,71,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,24429,80,TCP,48,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,16394,80,TCP,46,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,5598,80,TCP,97,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,32865,80,TCP,68,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,44239,80,TCP,59,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,11011,80,TCP,76,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,53957,80,TCP,60,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,12075,80,TCP,40,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,52513,80,TCP,54,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,43021,80,TCP,67,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,24583,80,TCP,48,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,22753,80,TCP,96,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,30210,80,TCP,62,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,32938,80,TCP,75,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,43330,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,19414,80,TCP,94,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,59436,80,TCP,74,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,49097,80,TCP,96,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,48696,80,TCP,44,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,56702,80,TCP,72,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,54281,80,TCP,77,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,51434,80,TCP,77,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,3426,80,TCP,75,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,59612,80,TCP,74,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,51827,80,TCP,49,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,15658,80,TCP,97,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,49076,80,TCP,94,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,31478,80,TCP,72,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,27027,80,TCP,63,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,44453,80,TCP,55,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,53881,80,TCP,79,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,50648,80,TCP,72,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,11458,80,TCP,51,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,38105,80,TCP,82,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,10605,80,TCP,87,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,62573,80,TCP,62,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,50927,80,TCP,71,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,18348,80,TCP,63,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,44840,80,TCP,53,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,52893,80,TCP,63,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,61179,80,TCP,69,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,3639,80,TCP,81,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,47144,80,TCP,73,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,18947,80,TCP,93,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,38945,80,TCP,74,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,25708,80,TCP,81,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,39538,80,TCP,81,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,6125,80,TCP,73,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,64769,80,TCP,98,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,27621,80,TCP,62,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,23636,80,TCP,71,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,59165,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,58828,80,TCP,48,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,16096,80,TCP,44,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,19427,80,TCP,53,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,11336,80,TCP,63,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,54563,80,TCP,47,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,28196,80,TCP,91,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,8451,80,TCP,70,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,32417,80,TCP,53,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,43442,80,TCP,93,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,16993,80,TCP,42,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,39844,80,TCP,50,SYN
