timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,flags
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,34620,80,TCP,42,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,10648,80,TCP,43,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,61477,80,TCP,51,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,27595,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,42811,80,TCP,41,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,48732,80,TCP,82,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,63103,80,TCP,45,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,40773,80,TCP,70,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,12202,80,TCP,54,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,40400,80,TCP,49,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,54793,80,TCP,89,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,44254,80,TCP,72,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,48484,80,TCP,83,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,30742,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,16085,80,TCP,64,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,8139,80,TCP,41,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,57358,80,TCP,98,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,28535,80,TCP,92,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,7335,80,TCP,51,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,41312,80,TCP,78,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,52395,80,TCP,74,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,8725,80,TCP,45,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,9565,80,TCP,97,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,55256,80,TCP,40,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,51805,80,TCP,83,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,35236,80,TCP,66,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,3870,80,TCP,84,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,16063,80,TCP,100,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,52768,80,TCP,89,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,39627,80,TCP,91,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,50932,80,TCP,93,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,7427,80,TCP,67,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,32293,80,TCP,89,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,57322,80,TCP,45,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,58483,80,TCP,74,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,13411,80,TCP,40,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,52759,80,TCP,40,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,8746,80,TCP,73,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,43920,80,TCP,53,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,21726,80,TCP,66,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,11167,80,TCP,67,SYN
2026-07-06T08:35:02,198.51.100.88,10.0.0.9,17646,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,28782,80,TCP,76,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,19083,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,14373,80,TCP,66,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37564,80,TCP,70,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37664,80,TCP,75,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,21120,80,TCP,76,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,47259,80,TCP,65,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,57057,80,TCP,95,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,50032,80,TCP,54,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,46854,80,TCP,100,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,15078,80,TCP,72,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,23203,80,TCP,91,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,46706,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,11558,80,TCP,64,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,1370,80,TCP,91,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,10548,80,TCP,70,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,29556,80,TCP,45,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,15557,80,TCP,63,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,3498,80,TCP,86,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,27280,80,TCP,79,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,19798,80,TCP,85,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,4789,80,TCP,100,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,12510,80,TCP,80,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,1725,80,TCP,52,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,62022,80,TCP,91,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,13786,80,TCP,42,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,34483,80,TCP,73,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,41341,80,TCP,50,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,24599,80,TCP,55,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,64963,80,TCP,50,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,19107,80,TCP,89,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,44910,80,TCP,65,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,14151,80,TCP,73,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,47136,80,TCP,44,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37042,80,TCP,58,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37666,80,TCP,98,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,23796,80,TCP,92,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,40762,80,TCP,52,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,27497,80,TCP,76,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,12495,80,TCP,66,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37634,80,TCP,44,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,23304,80,TCP,100,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,34662,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,54314,80,TCP,90,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,46518,80,TCP,68,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37931,80,TCP,70,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,50665,80,TCP,61,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,31095,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,39482,80,TCP,95,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,8643,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,42551,80,TCP,90,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,45386,80,TCP,84,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,21715,80,TCP,66,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,34873,80,TCP,74,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,55561,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,7119,80,TCP,65,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,54833,80,TCP,61,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,62063,80,TCP,51,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,24193,80,TCP,53,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,18658,80,TCP,51,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,45792,80,TCP,99,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,33726,80,TCP,87,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,49221,80,TCP,55,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,14575,80,TCP,54,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,17388,80,TCP,93,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,11247,80,TCP,89,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,61329,80,TCP,45,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,44502,80,TCP,71,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,51109,80,TCP,94,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,3793,80,TCP,94,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,41700,80,TCP,60,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,58760,80,TCP,97,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,19028,80,TCP,71,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,51110,80,TCP,98,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,27099,80,TCP,54,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,9428,80,TCP,43,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,28757,80,TCP,70,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,3158,80,TCP,72,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,57411,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,30986,80,TCP,47,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,31175,80,TCP,60,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,1798,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,39100,80,TCP,46,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,41183,80,TCP,95,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,36974,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,31914,80,TCP,79,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,13076,80,TCP,71,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,28489,80,TCP,84,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,24949,80,TCP,94,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,30562,80,TCP,51,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,65201,80,TCP,76,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,54382,80,TCP,46,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,53720,80,TCP,55,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,57143,80,TCP,64,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,53455,80,TCP,87,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,53824,80,TCP,40,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,33765,80,TCP,48,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,56689,80,TCP,80,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,48246,80,TCP,60,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,20687,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,38237,80,TCP,43,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,46279,80,TCP,50,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,54358,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,42302,80,TCP,46,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,22956,80,TCP,56,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,37747,80,TCP,75,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,17913,80,TCP,62,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,8969,80,TCP,62,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,64142,80,TCP,78,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,38765,80,TCP,81,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,12462,80,TCP,89,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,22329,80,TCP,83,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,51797,80,TCP,87,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,6162,80,TCP,64,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,31416,80,TCP,80,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,57926,80,TCP,50,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,61878,80,TCP,61,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,41152,80,TCP,76,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,60469,80,TCP,44,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,23543,80,TCP,54,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,43819,80,TCP,58,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,40698,80,TCP,81,SYN
2026-07-06T08:35:03,198.51.100.88,10.0.0.9,59199,80,TCP,68,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,62547,80,TCP,63,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,35164,80,TCP,68,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,13075,80,TCP,94,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,48719,80,TCP,55,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,62656,80,TCP,87,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,6271,80,TCP,53,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,7774,80,TCP,46,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,58609,80,TCP,70,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,2751,80,TCP,89,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,51158,80,TCP,45,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,41531,80,TCP,49,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,62076,80,TCP,96,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,16055,80,TCP,55,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,30066,80,TCP,80,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,35544,80,TCP,93,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,3327,80,TCP,82,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,61007,80,TCP,60,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,31641,80,TCP,95,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,18876,80,TCP,75,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64563,80,TCP,100,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,12626,80,TCP,77,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,42380,80,TCP,87,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,37985,80,TCP,67,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,42936,80,TCP,74,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,23776,80,TCP,70,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,53761,80,TCP,45,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,24995,80,TCP,66,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20918,80,TCP,40,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,54460,80,TCP,88,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,23560,80,TCP,58,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,1569,80,TCP,84,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,63083,80,TCP,88,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,1622,80,TCP,89,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20220,80,TCP,78,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,1497,80,TCP,75,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,28007,80,TCP,96,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,26894,80,TCP,55,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,49331,80,TCP,81,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,25820,80,TCP,54,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,28695,80,TCP,80,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,51128,80,TCP,91,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,53949,80,TCP,84,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,19680,80,TCP,81,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,54030,80,TCP,57,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,56957,80,TCP,44,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20002,80,TCP,47,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,41507,80,TCP,68,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,41836,80,TCP,71,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,2295,80,TCP,49,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,36083,80,TCP,41,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,7726,80,TCP,58,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,47895,80,TCP,68,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,16281,80,TCP,45,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,33371,80,TCP,53,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,21443,80,TCP,90,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,25363,80,TCP,69,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,3103,80,TCP,61,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,50213,80,TCP,100,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,18489,80,TCP,89,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,36622,80,TCP,70,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,59724,80,TCP,93,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,26031,80,TCP,93,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64895,80,TCP,89,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,26242,80,TCP,89,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,17222,80,TCP,87,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,14077,80,TCP,69,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,7181,80,TCP,73,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,14684,80,TCP,70,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64018,80,TCP,59,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,11418,80,TCP,80,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,49830,80,TCP,99,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,9028,80,TCP,56,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20607,80,TCP,52,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,4437,80,TCP,95,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64808,80,TCP,47,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,29477,80,TCP,60,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,53085,80,TCP,57,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,26963,80,TCP,90,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64517,80,TCP,42,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,46293,80,TCP,70,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,11181,80,TCP,63,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,17324,80,TCP,50,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,45978,80,TCP,79,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,64571,80,TCP,88,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,4941,80,TCP,62,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,46986,80,TCP,74,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,9270,80,TCP,71,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,65359,80,TCP,75,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,50614,80,TCP,62,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,29775,80,TCP,86,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,46194,80,TCP,64,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,9853,80,TCP,56,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,32828,80,TCP,85,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20338,80,TCP,74,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,13461,80,TCP,76,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,23808,80,TCP,60,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,19067,80,TCP,95,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,60954,80,TCP,95,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,5537,80,TCP,73,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,20401,80,TCP,92,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,25083,80,TCP,69,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,42837,80,TCP,72,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,13183,80,TCP,96,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,57177,80,TCP,63,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,16673,80,TCP,60,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,44165,80,TCP,74,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,13467,80,TCP,73,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,51207,80,TCP,75,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,19579,80,TCP,60,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,22128,80,TCP,47,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,44205,80,TCP,44,SYN
2026-07-06T08:35:04,198.51.100.88,10.0.0.9,62483,80,TCP,48,SYN
